kdsatker,ba,baes1,akun,program,kegiatan,output,kewenangan,sumber_dana,cara_tarik,kdregister,lokasi,budget_type,amount
"238755","032","03212","521219","03212DL","2375","SCC","2","D","0","00000001","2151","2",9240000
"238755","032","03212","521213","03212DL","2375","QDD","2","A","0","00000001","2151","2",3117400000
"427618","032","03212","524113","03212DL","2376","SAC","2","A","0","00000001","2151","2",4500000
"427618","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","2151","2",1035248000
"427618","032","03212","511619","03212WA","2378","EBA","2","A","0","00000001","2151","2",4000
"238755","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","2151","2",92195000
"238755","032","03212","522191","03212DL","2375","QDD","2","A","0","00000001","2151","2",22200000
"427618","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","2151","2",99000
"238755","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","2151","2",25200000
"238755","032","03212","511622","03212WA","2378","EBA","2","A","0","00000001","2151","2",39870000
"238755","032","03212","533121","03212DL","2375","RBQ","2","A","0","00000001","2151","2",150000000
"238755","032","03212","522191","03212DL","2375","SCC","2","A","0","00000001","2151","2",7950000
"238755","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","2151","2",224000
"427618","032","03212","512414","03212WA","2378","EBA","2","A","0","00000001","2151","2",64334000
"238755","032","03212","522112","03212WA","2378","EBA","2","A","0","00000001","2151","2",2400000
"238755","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","2151","2",39875000
"238755","032","03212","521219","03212DL","2375","SCC","2","A","0","00000001","2151","2",1508500000
"634146","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","3351","2",88000
"634146","032","03212","521213","03212DL","2376","SAC","2","A","0","00000001","3351","2",4560000
"634146","032","03212","511153","03212WA","2378","EBA","2","A","0","00000001","3351","2",673501000
"634146","032","03212","533121","03212DL","2376","RBJ","2","D","0","00000001","3351","2",189113000
"634146","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","3351","2",22261000
"634146","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","3351","2",412286000
"403837","032","03212","521211","03212DL","2376","QDD","2","A","0","00000001","0209","2",294600000
"403837","032","03212","511619","03212WA","2378","EBA","2","A","0","00000001","0209","2",7000
"403837","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","0209","2",19747000
"403837","032","03212","511625","03212WA","2378","EBA","2","A","0","00000001","0209","2",6084000
"403837","032","03212","522151","03212WA","2378","EBD","2","A","0","00000001","0209","2",7300000
"403837","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","0209","2",30000
"403837","032","03212","524111","03212DL","2376","QDD","2","A","0","00000001","0209","2",16500000
"403837","032","03212","521832","03212DL","2376","SAC","2","A","0","00000001","0209","2",158610000
"403837","032","03212","522191","03212WA","2378","EBA","2","A","0","00000001","0209","2",981520000
"403837","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","0209","2",180000000
"403837","032","03212","524113","03212DL","2376","ABW","2","A","0","00000001","0209","2",6000000
"403837","032","03212","511611","03212WA","2378","EBA","2","A","0","00000001","0209","2",157664000
"403837","032","03212","512211","03212WA","2378","EBA","2","A","0","00000001","0209","2",84300000
"403837","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","0209","2",392000000
"238762","032","03212","521114","03212WA","2378","EBA","2","A","0","00000001","0511","2",30000000
"238762","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","0511","2",1384216000
"238762","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","0511","2",30578832000
"238762","032","03212","512414","03212WA","2378","EBA","2","A","0","00000001","0511","2",5250000000
"238762","032","03212","524114","03212DL","2375","QDD","2","A","0","00000001","0511","2",43500000
"238762","032","03212","524111","03212DL","2375","QDD","2","A","0","00000001","0511","2",619000000
"238762","032","03212","524114","03212DL","2375","SCC","2","A","0","00000001","0511","2",90000000
"238762","032","03212","522191","03212DL","2375","QDD","2","A","0","00000001","0511","2",30000000
"238762","032","03212","523133","03212WA","2378","EBA","2","A","0","00000001","0511","2",68892000
"238762","032","03212","521211","03212DL","2375","QDD","2","A","0","00000001","0511","2",314100000
"238762","032","03212","511621","03212WA","2378","EBA","2","A","0","00000001","0511","2",257737000
"238762","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","0511","2",94275000
"403820","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","2007","2",166263000
"403820","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","2007","2",505181000
"352595","032","03212","532111","03212DL","2376","RAA","2","D","0","00000001","2007","2",11599000
"352595","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","2007","2",94400000
"403820","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","2007","2",4900000
"352595","032","03212","522191","03212WA","2378","EBA","2","A","0","00000001","2007","2",455000000
"403820","032","03212","521211","03212WA","2378","EBA","2","A","0","00000001","2007","2",2000000
"403820","032","03212","511624","03212WA","2378","EBA","2","A","0","00000001","2007","2",7560000
"352595","032","03212","511611","03212WA","2378","EBA","2","A","0","00000001","2007","2",139706000
"403820","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","2007","2",12950000
"403820","032","03212","521252","03212WA","2378","EBA","2","A","0","00000001","2007","2",20000000
"352595","032","03212","512414","03212WA","2378","EBA","2","A","0","00000001","2007","2",206550000
"352595","032","03212","521211","03212WA","2378","EBD","2","A","0","00000001","2007","2",4140000
"352595","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","2007","2",2458000
"352595","032","03212","533115","03212DL","2376","RBJ","2","A","0","00000001","2007","2",134200000
"403820","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","2007","2",775163000
"403820","032","03212","521213","03212WA","2378","EBA","2","A","0","00000001","2007","2",8160000
"352595","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","2007","2",390196000
"237373","032","03212","524113","03212DL","2376","SAC","2","A","0","00000001","0354","2",168550000
"237373","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0354","2",2040527000
"239188","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","0354","2",1104329000
"237373","032","03212","523133","03212WA","2378","EBA","2","A","0","00000001","0354","2",99182000
"237373","032","03212","512211","03212WA","2378","EBA","2","A","0","00000001","0354","2",27504000
"237373","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0354","2",551477000
"239188","032","03212","525112","03212DL","2375","DCC","2","F","0","00000001","0354","2",44812000
"239188","032","03212","524111","03212DL","2375","SCC","2","A","0","00000001","0354","2",3830730000
"237373","032","03212","522141","03212DL","2376","SAC","2","A","0","00000001","0354","2",16000000
"403875","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","0953","2",7560000
"403875","032","03212","521811","03212WA","2378","EBD","2","A","0","00000001","0953","2",12000000
"403875","032","03212","511619","03212WA","2378","EBA","2","A","0","00000001","0953","2",5000
"403875","032","03212","524111","03212DL","2376","ABW","2","A","0","00000001","0953","2",8460000
"403875","032","03212","521219","03212WA","2378","EBA","2","A","0","00000001","0953","2",26500000
"403875","032","03212","521213","03212DL","2376","SAC","2","A","0","00000001","0953","2",8855000
"403875","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","0953","2",42000000
"403875","032","03212","511129","03212WA","2378","EBA","2","A","0","00000001","0953","2",253200000
"238741","032","03212","521219","03212DL","2375","SCC","2","A","0","00000001","0751","2",1382116000
"238741","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","0751","2",2971162000
"238741","032","03212","521213","03212DL","2375","QDD","2","A","0","00000001","0751","2",8483799000
"238741","032","03212","522151","03212DL","2375","DCC","2","A","0","00000001","0751","2",15000000
"238741","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","0751","2",154907000
"238741","032","03212","522151","03212WA","2378","EBA","2","A","0","00000001","0751","2",3000000
"238741","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","0751","2",73440000
"403827","032","03212","511611","03212WA","2378","EBA","2","A","0","00000001","2201","2",1384712000
"440013","032","03212","524113","03212DL","2376","SAC","2","A","0","00000001","2202","2",132750000
"440013","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","2202","2",155000000
"403827","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","2201","2",21789779000
"403827","032","03212","521811","03212WA","2378","EBC","2","A","0","00000001","2201","2",2000000
"440013","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","2202","2",88700000
"403827","032","03212","512414","03212WA","2378","EBA","2","A","0","00000001","2201","2",2107780000
"403827","032","03212","522191","03212WA","2378","EBA","2","A","0","00000001","2201","2",1662800000
"440013","032","03212","511625","03212WA","2378","EBA","2","A","0","00000001","2202","2",3500000
"440013","032","03212","522151","03212DL","2376","ABW","2","A","0","00000001","2202","2",3000000
"440013","032","03212","532111","03212DL","2376","RAN","2","A","0","00000001","2202","2",100000000
"440013","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","2202","2",4800000
"440013","032","03212","511611","03212WA","2378","EBA","2","A","0","00000001","2202","2",160000000
"403827","032","03212","521219","03212DL","2375","QDD","2","A","0","00000001","2201","2",6890693000
"403828","032","03212","522191","03212DL","2375","QDD","2","A","0","00000001","1907","2",112900000
"403828","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","1907","2",91350000
"403828","032","03212","521113","03212WA","2378","EBA","2","A","0","00000001","1907","2",112632000
"403828","032","03212","511619","03212WA","2378","EBA","2","A","0","00000001","1907","2",469000
"403828","032","03212","523123","03212WA","2378","EBA","2","A","0","00000001","1907","2",149330000
"403828","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","1907","2",5428562000
"403828","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","1907","2",38274864000
"403828","032","03212","522191","03212DL","2375","QDD","2","D","0","00000001","1907","2",28000000
"403828","032","03212","524119","03212WA","2378","EBA","2","A","0","00000001","1907","2",8000000
"403828","032","03212","511622","03212WA","2378","EBA","2","A","0","00000001","1907","2",34412000
"403828","032","03212","521211","03212DL","2375","QDD","2","A","0","00000001","1907","2",1102042000
"403828","032","03212","524113","03212DL","2375","QDD","2","A","0","00000001","1907","2",48000000
"622035","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0503","2",601692000
"622035","032","03212","521211","03212DL","2376","SAC","2","A","0","00000001","0503","2",200800000
"622035","032","03212","511129","03212WA","2378","EBA","2","A","0","00000001","0503","2",1115856000
"622035","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","0503","2",117665000
"622035","032","03212","524111","03212DL","2376","QDD","2","A","0","00000001","0503","2",27000000
"622035","032","03212","521219","03212DL","2376","SAC","2","A","0","00000001","0503","2",1899661000
"622035","032","03212","522191","03212WA","2378","EBA","2","A","0","00000001","0503","2",527384000
"622035","032","03212","522191","03212DL","2376","SAC","2","A","0","00000001","0503","2",2546630000
"622035","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","0503","2",1419418000
"622035","032","03212","511621","03212WA","2378","EBA","2","A","0","00000001","0503","2",8973000
"622035","032","03212","525112","03212DL","2376","QDD","2","F","0","00000001","0503","2",123000000
"622035","032","03212","525112","03212DL","2376","ABW","2","F","0","00000001","0503","2",231500000
"622035","032","03212","523131","03212WA","2378","EBA","2","A","0","00000001","0503","2",50000000
"622035","032","03212","511611","03212WA","2378","EBA","2","A","0","00000001","0503","2",89723000
"622035","032","03212","511624","03212WA","2378","EBA","2","A","0","00000001","0503","2",15120000
"403836","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","0152","2",63027000
"626402","032","03212","532111","03212WA","2378","EBB","1","A","0","00000001","0151","2",2400000000
"403821","032","03212","511125","03212WA","2378","EBA","1","A","0","00000001","0152","2",20579000
